,Calories,Serving,Protein,Sugar,Sodium,Fat,Fiber,Flavour,Popularity
36,199.93358743733,40.08790531819436,3.8901888344817372,19.042844492424877,75.15815205521662,5.651694786711852,0.44068217811214316,Vanilla,44.41430823404078
37,198.57904431831471,39.92945651218978,4.994432924296473,20.027064497021733,75.60115500129426,7.169902746022151,0.6308314500362472,Chocolate,41.066698922027385
38,199.6637052233766,39.295851908371276,3.3219779802935614,20.856124925791253,73.80258858194094,7.987915831802209,0.788494459800706,Vanilla,50.06136888953121
39,198.66788596660837,38.99910089028226,3.4878689216124688,19.143527103286136,73.62400362408394,6.516680126995818,0.07196680389857346,Vanilla,48.998927958927645
40,201.19883004550917,37.258184814738904,3.5478416143259057,19.517037403710447,75.3839857122257,6.393546400738576,0.5607492968064148,Strawberry,39.862722514782156
41,200.36718250078985,40.349987522895745,3.992030329582471,20.235524039437088,74.04739538355,5.920112811850068,0.6875618003761146,Chocolate,52.40978652705586
42,200.64490823844363,40.35651870234655,2.1804827321049545,20.492177384491505,75.26930973158461,6.1294618203775135,0.7038784997665753,Strawberry,61.34959900659186
43,199.10748746229928,41.31222465027314,5.122063147656595,20.059861925461895,74.74728418421998,7.0827613788529495,0.5980495852091116,Chocolate,39.34675971999302
44,200.0484698986216,40.57111872778681,2.2436738349465664,21.085746638967073,73.8126068980396,6.494555008171287,0.5344973603928715,Vanilla,46.634437636046435
45,200.94761977187682,41.28987771103706,2.069313734796913,20.02583165974233,74.40183518018416,6.150420269621252,0.4686662539432115,Strawberry,54.40399328212556
46,199.43438166426958,40.14610295509293,3.418864866579496,19.89634266661181,74.33518398378884,7.470106963658851,0.3446332553525099,Chocolate,58.2660407019812
47,199.16910542121144,39.55768695112541,2.5588369764552503,19.446302561213333,74.71182757384818,6.929589566346306,0.5894922932366924,Strawberry,64.03955601872957
48,202.18523015014074,40.27733348854486,3.304468941458251,19.317645317824567,73.49714058161881,7.570666223676034,0.35075332207427024,Strawberry,45.72635896975956
49,199.49044078576742,40.68461750862242,3.4404746122523635,18.816193660393676,75.84616740627185,6.793071252988186,0.4537006544118274,Vanilla,31.064018741785823
50,200.8829398189444,40.139981766664704,2.7500427324902503,18.004700249619173,73.99917434413229,7.090065424601081,0.841815571176847,Vanilla,56.88664431667642
51,201.25850151440795,39.05482535243209,1.2180568748342115,19.270913759420583,74.46424614286684,7.371088928645539,0.42527299952736075,Chocolate,39.42602769377635
52,199.30231883119615,41.037495367994104,3.053806131903093,21.12559263007786,75.18020823200415,6.831996039039035,0.877763817946539,Strawberry,44.99542189898604
53,198.7343108502163,39.666937686008424,4.746123749688572,20.55121917633778,74.85796546316955,5.728980916308978,0.9549129775587124,Chocolate,49.02959098694078
54,201.44418781415604,39.55106100436363,2.868666568222919,20.087639402969835,75.88733538232198,6.287798865671074,0.37768225511759523,Vanilla,59.12917487028952
55,199.96888795736245,40.922851122112874,2.89790069141805,18.77068025650311,74.90019832146812,7.034613104603219,0.4936363120777001,Vanilla,47.025593296848186
56,201.30971788770796,40.38178468063502,2.8000180388227203,20.541063747211908,77.3168927210691,6.627304922816427,0.38600651675682895,Chocolate,47.88448365617323
57,200.0613735824305,40.839149620018205,3.0772494793495206,19.02448762128927,75.64072210962348,6.042280675210723,0.3042016351470521,Chocolate,66.7402466375609
58,202.6082061221855,39.35910897593454,3.934556509959148,19.38139234706121,74.22961950570455,6.559007787207748,0.44935185081208906,Strawberry,53.55382208857642
59,198.91425552354377,39.2696773184405,0.7541051725469363,20.82474896549327,75.12288397432195,6.968969634874622,0.08404317043451448,Vanilla,60.82283606935438
60,199.7498879277523,38.92839235670747,3.1931073221347512,21.87148814671535,75.9198086845082,6.188958689187495,0.1530421938846429,Strawberry,65.87335638651089
61,199.7626000751919,38.82468062392049,2.1728816438841756,19.33371504150796,76.46150221551837,5.162155359908624,0.4653481679028185,Vanilla,59.49217205132841
62,199.956060326887,37.24041270744223,2.98465901836469,19.89263284588993,74.41784587662012,6.1456794709061215,0.0792247372041942,Vanilla,52.95053885738577
63,198.903779672834,38.883832880690335,2.248942648483526,19.992454030171135,76.96874962124035,6.32727178728275,0.7574640257161466,Strawberry,49.46016816504993
64,201.13675355966845,40.80440265545133,5.429265552273958,18.56272205870702,73.8657560377949,7.223311940903459,0.034910871314760894,Vanilla,61.5728028430991
65,202.11894838530654,40.04386328957122,3.5758338120565156,18.938518085957035,75.93614514807518,6.372236250496032,0.6334688925890719,Strawberry,44.08825258470897
66,198.94808079934066,40.15970840096195,3.0960596288789364,20.437292887793504,74.71647324020573,7.9366607390638055,0.6987569359348329,Strawberry,39.261873688125675
67,199.55562888196172,41.17640736058203,3.228396761169623,19.31822615551366,75.53534190216462,7.912949391387166,0.6047660219728584,Strawberry,49.799205240289744
68,200.08476523976162,39.80767590070597,2.5892571199032646,19.65255110481756,74.36810625915221,7.14531171088835,0.4053861204697783,Chocolate,37.406728256018745
69,198.8528782624389,41.00815320060501,1.655792414088403,19.897866814707335,77.01551677275194,6.9963561740287865,0.11649743314913152,Chocolate,43.18577357063458
70,197.92132837561002,39.61438589864543,1.1601250923336417,19.650796594514247,75.71998383663737,6.17007271916955,0.3435469313854951,Strawberry,62.71164440284767
71,201.0621786547634,40.428703955755,1.8173259113137146,19.911999776121142,76.47662212485794,6.35574104734993,0.47005304292301653,Vanilla,62.22277627866751
72,200.26866736980867,40.14045057764105,4.789888246850744,21.525227044579488,74.74158761614802,5.945442395538298,0.7792106670890816,Strawberry,53.21422544853788
73,199.7573548282766,39.03420141500238,2.355852407513278,20.097017815009483,75.18086949042997,7.496574720820438,0.014388352534404292,Chocolate,44.7564061490723
74,200.2023794203115,39.058995141275915,2.2062155355243105,21.000565963702705,74.98517038467425,6.563978010065071,0.16046711104999123,Chocolate,56.14451912550063
75,200.03952942619767,40.37746016372919,2.1404826200591707,18.690500482386007,75.61983566586422,5.82194379750771,0.27270579963440666,Chocolate,66.1281363883996
76,200.42571787311343,40.96367841500933,1.8856508382857584,20.613565743619727,75.76278743485867,6.54021093991138,0.09607086524781505,Strawberry,49.35534520438342
77,200.73690133218463,39.4418467807748,5.3425802773880715,21.05513570233624,75.77001759575259,7.096568458219803,0.8670847541809708,Vanilla,57.90291759868164
78,200.66986425476577,40.9032793193877,3.868083027461952,19.3658246960657,75.71969679043983,7.080823541558717,0.44302583809365315,Vanilla,48.71447993915618
79,200.87832531821545,38.25722111565679,4.0791429733946,19.58506577727702,74.64628715882604,5.843755718340466,0.3212418466135789,Strawberry,48.808519621047886
80,201.3925471449873,41.247570266162555,2.3566170903383132,20.52365226053106,73.76443022647148,7.131593081141776,0.30713936610845316,Vanilla,43.759639905120245
81,199.51264694487537,39.485069978890536,2.158741601914782,18.912425255859514,75.24333308510288,6.7385526508669935,0.9247597047829605,Strawberry,60.41710340227211
82,198.17386408034744,38.71955789815545,2.058316624845997,20.47765465454772,75.00936050067928,6.224972442237255,0.02775805005378651,Chocolate,45.72934072978101
83,200.5368237033064,39.90723550523786,3.957121249368538,20.166110700819196,74.52501052643879,6.408643198839854,0.08259046510533519,Strawberry,47.66015032584408
84,198.9217526459255,40.350796823315726,2.0837519280731915,19.618859063446717,76.00122336114005,5.9124281489391874,0.44335893909730695,Chocolate,51.66063746153493
85,200.72065278421388,40.4721233140007,3.467029561784656,19.945600216056267,73.74240796019001,7.212496955654894,0.02212170275066183,Chocolate,53.86099062036186
86,199.40143504133005,38.206173070848095,2.021365095154495,20.6483208668192,75.08922353655187,6.341292805388245,0.4222905394569024,Vanilla,42.37329325860492
87,198.85863880709658,38.544090504347,2.684452726854762,19.940669148238126,74.9642239445316,6.747759016718613,0.04571065091305149,Strawberry,42.09786478225511
88,197.76304640807902,39.525277205120595,3.9491384670167915,19.400312797184526,73.69208476616545,6.375454420275553,0.5189767514589019,Strawberry,49.519347861694456
89,199.45876897826892,40.211080945579255,4.454641599252445,20.734537093157634,74.76225781798006,8.269001177519385,0.2641915423235117,Strawberry,52.3440929838719
90,199.42463272106966,41.17722593558848,2.63036949446477,19.38611646338292,74.22601701901449,7.483777260317994,0.14678313613559957,Strawberry,48.71805205840233
91,200.00143965668227,39.180529953575636,4.700011439139798,19.108644062750592,75.85626647496971,7.771387161069351,0.5946528702628281,Strawberry,37.84887369768079
92,200.18982380547615,39.274049277131965,2.856958335349306,20.35135758482696,74.9307886332599,6.911060416215991,0.9274775059269769,Strawberry,45.346548848641696
93,199.80069685996938,37.14513810609436,5.011803304849059,20.569169035713774,73.66566487205044,6.952725235498917,0.899078253565258,Chocolate,47.583681014368906
94,199.72669851796917,40.38102526051347,3.7529871855819095,20.52282626538983,74.26266260632512,7.1773999071088594,0.13581030599499888,Vanilla,33.614148078936566
95,200.2788883388948,41.987196063408604,-0.5712916308246232,21.548983212627313,75.0186327797326,6.610669788160344,0.019032661495268943,Vanilla,41.92332151056385
96,199.88688163569552,41.21000791540033,4.422712866779143,19.44027174152249,75.16756338244939,6.4323566796659035,0.31206282737664504,Chocolate,57.36659375218441
97,200.1775130275574,40.1296620727635,2.8685021224694736,18.61421741250276,74.37737669596827,7.0128380899781,0.6198329887400578,Chocolate,61.22016507315352
98,201.94533986986528,37.87424941495263,2.451543014588949,20.676823563847034,75.46959596782604,6.563656166910987,0.10395654766362439,Chocolate,73.50342296398053
99,199.6573694160953,40.979858747104736,3.4947472198190583,20.57071989152225,74.5142200101661,6.792889104841077,0.46685180197539367,Vanilla,30.16035826082615
100,200.85137348561867,38.7904424451276,4.2187531845380075,21.35671774232761,74.83815945003512,9.229262955526101,0.9224721473997916,Strawberry,61.6550047488979
101,201.78165955681118,39.37711826615127,2.5803321626395364,19.486359030580946,75.23008219989315,5.70884851686546,0.5659100912256559,Chocolate,63.49286065199898
102,199.2294446783851,38.783307309963845,3.5718521208117546,20.930108101440204,75.02669329874924,8.789230631780422,0.832468887270411,Strawberry,55.7934366175362
103,200.84368488155454,39.1241160401041,3.015444131727626,19.68924092523694,72.88492188613478,6.440105782268786,0.7441016183725611,Chocolate,43.87160420004202
104,201.47246849047744,39.93771981829668,3.240458226148573,18.9717775049976,76.1242553471389,7.486636433515307,0.14694346424151528,Vanilla,62.35768743617404
105,199.44831252086598,39.71763109719653,2.9669643594762616,20.4006157255553,78.2323008136413,7.140205191371132,0.48631054532967655,Strawberry,28.426119301324
106,200.4197868945251,40.434926547906166,1.6516437244384747,19.7812513936261,75.5150815095773,7.511547495267354,0.8098629061919794,Strawberry,48.900252948170916
107,198.41799610764951,41.99162398985033,3.173494014659311,19.276680077497378,75.51331711225144,6.151454628970199,0.11212681110384215,Strawberry,56.548197910437516
108,200.75374063629874,39.84711786849882,5.161892050003426,19.448294007466973,74.57082211649195,6.633041495780025,0.7135726818981571,Vanilla,67.69711469845379
109,201.43077204131444,38.153641497745426,2.4108021550605923,20.335729557096865,76.36597359794926,6.702065034499113,0.5133468358741324,Strawberry,51.505097505586
110,200.62995287578863,40.41399192509076,1.9556066375216412,19.73423869279151,77.02496978224474,7.326668802167944,0.8760749844485202,Strawberry,42.67520921711772
111,201.12673233378177,40.06593396420595,1.0375250906463702,19.575643554652626,74.3409196001095,5.850776960379796,0.3606669792689271,Vanilla,67.8358582219541
112,199.2158547168891,41.03746439927967,3.551416720405383,18.268217534012248,74.3523573988779,6.35429152908006,0.7208624031936706,Strawberry,35.82217373469016
113,198.47389868968577,40.62028583722103,2.9627784433226125,20.050015174712897,73.4113024774704,6.364143172939571,0.4327461617757763,Strawberry,32.645723570667585
114,199.58380916195054,41.35200774318288,3.6818497931037766,20.5182938127682,74.48718307525667,6.535484085036394,0.17132854076818493,Vanilla,54.60612005613885
115,200.22162046709232,39.7691862973331,3.1259389346805087,19.567783680219755,74.19589446786837,6.524829056520838,0.6541059043271031,Chocolate,57.54342042095257
116,200.01249650147636,42.14694700835246,4.0047271095087815,20.06301095950133,73.78333205630662,7.18485714344395,0.14516199149178466,Strawberry,37.54265079601101
117,197.74828236576892,39.21072252026757,2.325103760954187,18.48069368851538,75.68597755066108,7.154661302830307,0.8536623015033107,Chocolate,47.64793865855543
118,199.35734446616277,38.139035624663336,1.0910267282501314,19.27574139773292,76.47149785538988,6.564992845456789,0.16912756906175452,Strawberry,46.9440245504109
119,200.39097250559576,39.342368308778504,3.805767897875341,19.101552135311895,74.97159016567196,6.721987945282684,0.4710267870480931,Chocolate,65.71933074647612
120,198.48332239777952,41.160352690043226,3.847443419113547,20.46249108836323,73.54093303506085,6.154969584490783,0.12050040272067886,Vanilla,46.047684373503486
121,199.39918104574355,41.18079635640866,3.2351099158944794,19.700414909164095,77.45804472057998,6.448375837975565,0.02086994081213589,Vanilla,48.877377041287176
122,202.49337087003286,40.92081630532389,2.722465508727771,20.11097037089436,76.10809264824299,7.570779522359361,0.44229265124649353,Chocolate,38.96467493353994
123,200.3340553408699,40.66511722754788,1.2327853433969493,21.230752523622026,75.67690787957963,6.396695764164591,0.539931786206362,Chocolate,39.9830641398572
124,201.48877715032285,38.75449055483142,3.016981808167937,18.846061432524905,73.47834421966792,5.739753612503214,3.0,Chocolate,38.43303961940019
125,201.18724743873577,39.54519662301958,3.8703828605874335,18.63727566806217,74.17099808439123,7.380456645104443,0.741293766696279,Vanilla,42.61728729517751
126,201.45040478963352,39.15082958353974,1.3537155603784816,18.61613772901861,76.08923535433995,6.15507595255661,0.36925476552731196,Chocolate,47.87176046709191
127,199.92731877680097,40.69805224278198,0.4512128172717973,20.27618636137656,75.59290412853171,6.9414269134601305,0.966681537788474,Chocolate,58.84866508029424
128,197.91400441612836,40.82678804419723,4.181320680477586,20.06727615636529,75.34497019343587,7.8332505761742715,0.9888872041704032,Vanilla,36.24828716594742
129,198.76148650101268,39.76591599269326,4.2087867192284065,20.52915228371003,77.048522339377,6.151813846440344,0.04995507220798423,Chocolate,59.352758810493505
130,201.90688190273795,38.120027972981894,4.28783509843135,21.798417325393668,73.46734475325304,6.545948353579768,0.9187222288663773,Chocolate,69.67313012485295
131,200.82690143380668,38.71388818835607,3.648062997191223,20.273272496739406,74.74712657363833,5.930040356906267,0.04145912716456901,Chocolate,59.17145236498082
132,201.16324125738632,39.53086139739529,2.789784019780398,19.639495152452177,76.44223337178525,7.547208146543781,0.4313209807984173,Strawberry,44.14178860439401
133,201.67054047251366,38.74021392349208,2.7535658529655676,18.473424391997355,74.96867695960277,7.465560098760822,0.48687495627214783,Strawberry,55.75702307281625
134,198.90334353452943,41.80810876559569,2.9160934497938538,19.732576896814006,74.87109413073439,7.730593539187101,0.8468318519244642,Vanilla,60.84648360506167
135,201.2563859502522,40.26186590166181,4.488176569797236,18.675169261434565,73.00475266648643,6.1658084037126635,0.19617691870861242,Vanilla,36.06951606163523
136,201.71129364234716,41.36046789001543,2.202839081095315,19.500604188666422,76.84243392754988,6.065001096333454,0.315845677765459,Vanilla,32.06838420134443
137,199.02276391289408,38.63226208977544,3.163124098382505,17.979224384022157,74.24663181778692,6.884078846695468,0.19556995484218342,Chocolate,57.5633734164054
138,201.18425432765287,41.71330058837114,2.421004776221578,20.006528729690338,76.40330015838657,7.426178649497883,0.6095748855320261,Strawberry,55.09850387587661
139,200.99788174184164,40.514915242472185,4.1236207608248545,21.912516199910076,76.85858749807537,6.284109170008852,0.6424136490431546,Strawberry,57.20072875445118
140,198.88681859667977,41.33026066170032,3.1179966220669604,19.478050642360962,75.54696169957677,8.12109799490084,0.4834633694534305,Vanilla,46.11579439059796
141,200.77643344241454,39.259785507147335,3.389302672719177,20.17872927775117,75.79984970999033,7.447049213363303,0.6359809449121441,Chocolate,55.40413156834634
142,200.6860982830256,39.43485324685855,2.252075203021295,20.76955258541072,75.4845095322384,6.47428442938485,0.5555100801543543,Vanilla,59.41652118133452
143,200.2572663800492,41.790891040710136,3.3069025115351773,19.487339594907358,74.84284993828757,8.029657423189361,0.5097621213880825,Chocolate,55.105885901434256
144,201.16515499515017,40.07206217067431,2.6118016396776693,20.36093263422746,73.7681982590047,6.592155841463118,0.5795743231759778,Chocolate,54.38752078598684
145,199.08020810622256,39.09770832050204,4.0181831476539305,19.00241709148729,74.15154987784989,6.304323573917095,0.6173484901495615,Vanilla,61.997975127167734
146,200.2652907468121,39.39584022504121,4.632631816698968,18.574772826671758,74.5956564566565,7.387204003260561,0.3547981079853809,Strawberry,61.7863844150993
147,199.6690879090121,40.116413255497534,3.008576274548186,19.676442540150116,74.89264039138529,7.042694590262078,0.04052487974061658,Strawberry,47.08898378933582
148,199.4684103315624,39.31249949743629,2.4549907577732135,19.281627839859034,76.82251824530825,6.60246264786867,0.8554718170620649,Chocolate,36.6999465876124
149,201.4143105883752,40.09066454287599,3.679968675638645,20.830344062821652,75.25074543754098,7.405616107130536,0.8835899306514127,Chocolate,42.72418664464086
150,199.94434346184306,39.16316529306897,2.933163717839109,19.17505002979699,75.36237906022222,6.213766973074023,0.6603994381584312,Vanilla,50.24574786787306
151,201.39491645984842,39.880832553250976,2.880532867283435,19.50178806470928,74.35572186838728,6.622749386753759,0.06489909255454918,Vanilla,55.630767417265226
152,200.6784913796153,39.852475181352254,1.854074046187198,21.34128091156529,74.4828219740838,6.263718100185464,0.8827032009885941,Chocolate,44.51335317228235
153,199.2879312921361,40.34860450727296,4.118016982577626,20.48665128240101,75.1422848690769,6.341729464043326,0.027442999912144495,Chocolate,40.00259873067583
154,199.1569590939329,37.988807129589134,1.9076193314284189,20.791003771836397,74.676345381855,5.725276348322321,0.6791400569368239,Strawberry,49.62462660206478
155,201.43663796922897,39.31111450800989,3.7567375976952784,19.343989690359262,73.04195227445236,5.404535272741265,0.11263998045366708,Chocolate,44.14292397558618
156,198.9297394833532,40.63022844094573,3.862882705354786,18.72879015733807,73.17408473291553,6.679975512533041,0.7502930490319546,Vanilla,57.13631888662087
157,200.18953375575518,39.714683129247845,2.5309562809793666,20.17912127846101,75.8674137115417,6.344722498481907,0.039047937706031544,Strawberry,43.6988941832468
158,198.55041035021287,40.74958754209769,2.7072114090215273,20.075049385461607,74.10264716468134,7.945574064035419,0.9344155502143514,Strawberry,28.571481284633812
159,199.54271846129953,38.47857201683803,3.8688985403233715,21.077495942608667,73.71819292580379,6.353451185364349,0.21326709727533188,Vanilla,52.67482038292755
160,201.44274760315946,41.04943360964417,2.265084614289245,19.81585380363165,75.0488737638205,6.638453728428501,0.7472009511411388,Vanilla,49.97763045382973
161,198.32575764193925,40.38871567707713,2.742573200905342,18.704384468003507,73.99102339457832,6.926048001366082,0.5753585192512922,Strawberry,38.30492290261445
162,200.82877872976715,40.571629357852416,1.938333367496703,19.27322892175811,76.1968686563905,6.664875202026837,0.9740589458131514,Strawberry,51.96823168122407
163,197.28352503634707,39.53592368245493,3.2223848279327716,20.552338544818912,73.45930491675313,7.520697357630859,0.33347418342226787,Vanilla,42.68132105341775
164,201.2380050962009,39.80063138262091,3.453218057826498,21.06935180198104,76.17381828121871,6.1432450296255094,0.9701236559828956,Strawberry,54.292552776569224
165,199.08449144960437,41.42131530553852,2.7071191231103207,21.175736364129193,75.08986567776432,6.358903808055587,0.21726937545076985,Vanilla,34.57498432976554
166,200.54031007710265,38.23774771659307,2.2201626794448055,18.23425126585263,74.61156845428093,5.8219961741205095,0.2750780582119745,Strawberry,44.43761262922882
167,201.13809676204937,41.89780419005525,3.3520263157933203,18.95133755898879,75.15963106401865,7.288356145916593,0.41153665786646987,Chocolate,35.310830974831944
168,201.11717657797573,38.40777476853318,1.3625959607857683,18.880422323405902,75.7608159328439,6.233614996185454,0.5656065910520535,Vanilla,43.31856496175495
169,198.9770572108891,39.9096124994437,4.187636245030252,20.663143804346184,75.62798736127586,6.430656225190283,0.9445350777145473,Strawberry,63.07015088438528
170,198.91028866854006,39.39285312642749,4.286999464373313,20.15023088700504,75.9604413643877,7.575241502625583,0.5679442159354285,Strawberry,58.161013850407706
171,200.8409744095352,41.78623148860538,3.8464867150348905,19.54834090172978,75.49022587320493,7.3341073564302866,0.5922616396377296,Chocolate,35.957355811495844
172,200.78136255047517,39.33027986496795,2.048489104138753,20.383001435806968,75.46693785291826,5.967420972594759,0.3321930266474209,Strawberry,47.591365137338116
173,199.62831517566326,40.27811403601787,1.9371997517682689,20.441927341006163,74.02354535706414,7.097657370891053,0.04781603789767619,Vanilla,48.890847634140265
174,198.5763977486097,40.96687934278433,2.453536583527624,19.951828853354964,75.35924419450244,7.2347582001037924,0.16414845648339016,Chocolate,42.302618409894066
175,201.1071781002495,40.55119943891335,3.796219300741348,19.818304465582568,73.73380245462313,5.908019954324317,0.33515800703200727,Vanilla,48.886808969313904
176,199.81112137353335,40.16149770347529,3.2500643222680714,20.689233109272894,75.21021849928525,6.1363475548288875,0.42069046673148613,Chocolate,40.10876854379589
177,200.39017799490193,39.84730967485696,2.011192088403524,19.60108093219414,76.16886073076911,9.261330326795619,0.8466731178935959,Chocolate,48.23303311710677
178,201.05606435579398,39.98271473717644,5.58138246565902,19.588853913601675,74.95889205659272,5.905785112898883,0.24819233173908561,Chocolate,57.619751000276594
179,201.24769125414124,41.96460203870135,2.8206345850282797,19.537802302970658,77.30144864516211,6.675724469991524,0.43339425222860495,Chocolate,36.18338192908205
180,197.7889767735186,40.697295528551706,2.18060964047502,20.08069998267493,74.4700993254224,5.816771682159941,0.44358753881710555,Strawberry,47.60306249436047
181,199.1263607038495,40.00056793324417,2.353903140620826,19.113292524789024,74.43522062129355,6.615850881036946,0.6656989912554144,Chocolate,62.12409724059881
182,201.35122926093769,39.116552886143126,1.5287333604509687,17.903928265233162,75.78672217343609,6.935400914710802,0.26736316374398106,Vanilla,58.44659860674284
183,198.51565157763105,38.52698188150338,4.0026167563059465,21.059818163762902,76.40757051423378,5.792764979332445,0.14515002842388747,Chocolate,58.15333603943749
184,199.03087487954335,41.79394695487146,3.4865796195634706,20.01738896264375,73.76342405003508,7.2442274617632725,0.700564686653392,Chocolate,45.26034306627104
185,199.02726966107699,40.37520343853637,3.66302840517077,21.96603368721378,76.2210221528332,6.414970360235042,0.4917498506471385,Strawberry,56.96885870239034
186,200.912677197084,40.61408683232488,3.2568896631004587,21.860426940234426,75.50105817650761,7.167170790943299,0.6899491566733857,Chocolate,69.24788216792008
187,199.8420582587555,39.521399299405736,3.386090116204281,19.276340030442604,74.24211163153102,6.149390090969653,0.7546319423884343,Vanilla,52.71088283003027
188,198.36737399941381,39.96409454192398,2.9655040892400044,22.193767088130237,76.32339920558717,6.353556349490592,0.8837579698048569,Strawberry,43.08186923492915
